#  FeatureSize(cm)    Fluence(mum2)   Dose(Gy)
5.74000E-05 3.91609E+09 1.29477E+05
5.75000E-05 3.88892E+09 1.28578E+05
5.76000E-05 3.86198E+09 1.27688E+05
5.77000E-05 3.83528E+09 1.26805E+05
5.78000E-05 3.80881E+09 1.25930E+05
5.79000E-05 3.78256E+09 1.25062E+05
5.80000E-05 3.75654E+09 1.24202E+05
5.81000E-05 3.73075E+09 1.23349E+05
5.82000E-05 3.70517E+09 1.22503E+05
5.83000E-05 3.67981E+09 1.21665E+05
5.84000E-05 3.65468E+09 1.20834E+05
5.85000E-05 3.62975E+09 1.20009E+05
5.86000E-05 3.60504E+09 1.19192E+05
5.87000E-05 3.58053E+09 1.18382E+05
5.88000E-05 3.55624E+09 1.17579E+05
5.89000E-05 3.53215E+09 1.16783E+05
5.90000E-05 3.50826E+09 1.15993E+05
5.91000E-05 3.48458E+09 1.15210E+05
5.92000E-05 3.46109E+09 1.14433E+05
5.93000E-05 3.43781E+09 1.13663E+05
5.94000E-05 3.41471E+09 1.12900E+05
5.95000E-05 3.39182E+09 1.12143E+05
5.96000E-05 3.36911E+09 1.11392E+05
5.97000E-05 3.34659E+09 1.10648E+05
5.98000E-05 3.32426E+09 1.09909E+05
5.99000E-05 3.30212E+09 1.09177E+05
6.00000E-05 3.28016E+09 1.08451E+05
6.01000E-05 3.25838E+09 1.07731E+05
6.02000E-05 3.23679E+09 1.07017E+05
6.03000E-05 3.21537E+09 1.06309E+05
6.04000E-05 3.19413E+09 1.05607E+05
6.05000E-05 3.17306E+09 1.04910E+05
6.06000E-05 3.15217E+09 1.04219E+05
6.07000E-05 3.13145E+09 1.03534E+05
6.08000E-05 3.11090E+09 1.02855E+05
6.09000E-05 3.09052E+09 1.02181E+05
6.10000E-05 3.07030E+09 1.01513E+05
6.11000E-05 3.05025E+09 1.00850E+05
6.12000E-05 3.03036E+09 1.00192E+05
6.13000E-05 3.01064E+09 9.95399E+04
6.14000E-05 2.99107E+09 9.88930E+04
6.15000E-05 2.97166E+09 9.82514E+04
6.16000E-05 2.95241E+09 9.76149E+04
6.17000E-05 2.93332E+09 9.69836E+04
6.18000E-05 2.91438E+09 9.63574E+04
6.19000E-05 2.89559E+09 9.57363E+04
6.20000E-05 2.87696E+09 9.51201E+04
6.21000E-05 2.85847E+09 9.45089E+04
6.22000E-05 2.84013E+09 9.39026E+04
6.23000E-05 2.82194E+09 9.33011E+04
6.24000E-05 2.80390E+09 9.27045E+04
6.25000E-05 2.78599E+09 9.21126E+04
6.26000E-05 2.76823E+09 9.15254E+04
6.27000E-05 2.75062E+09 9.09429E+04
6.28000E-05 2.73314E+09 9.03651E+04
6.29000E-05 2.71580E+09 8.97918E+04
6.30000E-05 2.69860E+09 8.92230E+04
6.31000E-05 2.68153E+09 8.86588E+04
6.32000E-05 2.66460E+09 8.80990E+04
6.33000E-05 2.64780E+09 8.75436E+04
6.34000E-05 2.63113E+09 8.69925E+04
6.35000E-05 2.61460E+09 8.64459E+04
6.36000E-05 2.59819E+09 8.59035E+04
6.37000E-05 2.58192E+09 8.53653E+04
6.38000E-05 2.56577E+09 8.48313E+04
6.39000E-05 2.54974E+09 8.43016E+04
6.40000E-05 2.53385E+09 8.37759E+04
6.41000E-05 2.51807E+09 8.32544E+04
6.42000E-05 2.50242E+09 8.27368E+04
6.43000E-05 2.48689E+09 8.22234E+04
6.44000E-05 2.47148E+09 8.17138E+04
6.45000E-05 2.45619E+09 8.12083E+04
6.46000E-05 2.44101E+09 8.07066E+04
6.47000E-05 2.42596E+09 8.02088E+04
6.48000E-05 2.41102E+09 7.97148E+04
6.49000E-05 2.39619E+09 7.92246E+04
6.50000E-05 2.38148E+09 7.87382E+04
6.51000E-05 2.36688E+09 7.82555E+04
6.52000E-05 2.35239E+09 7.77766E+04
6.53000E-05 2.33802E+09 7.73012E+04
6.54000E-05 2.32375E+09 7.68295E+04
6.55000E-05 2.30959E+09 7.63614E+04
6.56000E-05 2.29554E+09 7.58968E+04
6.57000E-05 2.28160E+09 7.54358E+04
6.58000E-05 2.26776E+09 7.49783E+04
6.59000E-05 2.25402E+09 7.45242E+04
6.60000E-05 2.24039E+09 7.40736E+04
6.61000E-05 2.22687E+09 7.36263E+04
6.62000E-05 2.21344E+09 7.31825E+04
6.63000E-05 2.20012E+09 7.27420E+04
6.64000E-05 2.18689E+09 7.23047E+04
6.65000E-05 2.17377E+09 7.18708E+04
6.66000E-05 2.16074E+09 7.14401E+04
6.67000E-05 2.14781E+09 7.10127E+04
6.68000E-05 2.13498E+09 7.05884E+04
6.69000E-05 2.12225E+09 7.01673E+04
6.70000E-05 2.10960E+09 6.97493E+04
6.71000E-05 2.09706E+09 6.93344E+04
6.72000E-05 2.08460E+09 6.89227E+04
6.73000E-05 2.07224E+09 6.85139E+04
6.74000E-05 2.05997E+09 6.81082E+04
6.75000E-05 2.04779E+09 6.77055E+04
6.76000E-05 2.03570E+09 6.73058E+04
6.77000E-05 2.02370E+09 6.69090E+04
6.78000E-05 2.01178E+09 6.65151E+04
6.79000E-05 1.99996E+09 6.61241E+04
6.80000E-05 1.98822E+09 6.57360E+04
6.81000E-05 1.97657E+09 6.53508E+04
6.82000E-05 1.96500E+09 6.49683E+04
6.83000E-05 1.95352E+09 6.45887E+04
6.84000E-05 1.94212E+09 6.42118E+04
6.85000E-05 1.93080E+09 6.38376E+04
6.86000E-05 1.91957E+09 6.34662E+04
6.87000E-05 1.90842E+09 6.30975E+04
6.88000E-05 1.89735E+09 6.27315E+04
6.89000E-05 1.88635E+09 6.23681E+04
6.90000E-05 1.87544E+09 6.20073E+04
6.91000E-05 1.86461E+09 6.16491E+04
6.92000E-05 1.85386E+09 6.12935E+04
6.93000E-05 1.84318E+09 6.09405E+04
6.94000E-05 1.83258E+09 6.05900E+04
6.95000E-05 1.82205E+09 6.02421E+04
6.96000E-05 1.81160E+09 5.98966E+04
6.97000E-05 1.80123E+09 5.95536E+04
6.98000E-05 1.79093E+09 5.92130E+04
6.99000E-05 1.78070E+09 5.88749E+04
7.00000E-05 1.77055E+09 5.85392E+04
7.01000E-05 1.76047E+09 5.82059E+04
7.02000E-05 1.75046E+09 5.78750E+04
7.03000E-05 1.74052E+09 5.75463E+04
7.04000E-05 1.73065E+09 5.72201E+04
7.05000E-05 1.72085E+09 5.68961E+04
7.06000E-05 1.71112E+09 5.65744E+04
7.07000E-05 1.70146E+09 5.62550E+04
7.08000E-05 1.69187E+09 5.59379E+04
7.09000E-05 1.68235E+09 5.56230E+04
7.10000E-05 1.67289E+09 5.53103E+04
7.11000E-05 1.66350E+09 5.49997E+04
7.12000E-05 1.65417E+09 5.46914E+04
7.13000E-05 1.64491E+09 5.43852E+04
7.14000E-05 1.63571E+09 5.40812E+04
7.15000E-05 1.62658E+09 5.37793E+04
7.16000E-05 1.61751E+09 5.34795E+04
7.17000E-05 1.60851E+09 5.31817E+04
7.18000E-05 1.59957E+09 5.28861E+04
7.19000E-05 1.59069E+09 5.25925E+04
7.20000E-05 1.58187E+09 5.23009E+04
7.21000E-05 1.57311E+09 5.20113E+04
7.22000E-05 1.56441E+09 5.17238E+04
7.23000E-05 1.55578E+09 5.14382E+04
7.24000E-05 1.54720E+09 5.11546E+04
7.25000E-05 1.53868E+09 5.08730E+04
7.26000E-05 1.53022E+09 5.05933E+04
7.27000E-05 1.52182E+09 5.03155E+04
7.28000E-05 1.51347E+09 5.00396E+04
7.29000E-05 1.50519E+09 4.97656E+04
7.30000E-05 1.49695E+09 4.94934E+04
7.31000E-05 1.48878E+09 4.92232E+04
7.32000E-05 1.48066E+09 4.89547E+04
7.33000E-05 1.47260E+09 4.86881E+04
7.34000E-05 1.46459E+09 4.84234E+04
7.35000E-05 1.45664E+09 4.81604E+04
7.36000E-05 1.44873E+09 4.78992E+04
7.37000E-05 1.44089E+09 4.76397E+04
7.38000E-05 1.43309E+09 4.73820E+04
7.39000E-05 1.42535E+09 4.71261E+04
7.40000E-05 1.41766E+09 4.68719E+04
7.41000E-05 1.41003E+09 4.66194E+04
7.42000E-05 1.40244E+09 4.63685E+04
7.43000E-05 1.39491E+09 4.61194E+04
7.44000E-05 1.38742E+09 4.58720E+04
7.45000E-05 1.37999E+09 4.56262E+04
7.46000E-05 1.37260E+09 4.53820E+04
7.47000E-05 1.36527E+09 4.51395E+04
7.48000E-05 1.35798E+09 4.48986E+04
7.49000E-05 1.35074E+09 4.46593E+04
7.50000E-05 1.34355E+09 4.44216E+04
7.51000E-05 1.33641E+09 4.41855E+04
7.52000E-05 1.32932E+09 4.39509E+04
7.53000E-05 1.32227E+09 4.37179E+04
7.54000E-05 1.31527E+09 4.34864E+04
7.55000E-05 1.30832E+09 4.32565E+04
7.56000E-05 1.30141E+09 4.30281E+04
7.57000E-05 1.29454E+09 4.28012E+04
7.58000E-05 1.28773E+09 4.25757E+04
7.59000E-05 1.28095E+09 4.23518E+04
7.60000E-05 1.27422E+09 4.21293E+04
7.61000E-05 1.26754E+09 4.19083E+04
7.62000E-05 1.26090E+09 4.16888E+04
7.63000E-05 1.25430E+09 4.14707E+04
7.64000E-05 1.24775E+09 4.12540E+04
7.65000E-05 1.24124E+09 4.10387E+04
7.66000E-05 1.23477E+09 4.08248E+04
7.67000E-05 1.22834E+09 4.06123E+04
7.68000E-05 1.22196E+09 4.04012E+04
7.69000E-05 1.21561E+09 4.01915E+04
7.70000E-05 1.20931E+09 3.99831E+04
7.71000E-05 1.20305E+09 3.97760E+04
7.72000E-05 1.19683E+09 3.95703E+04
7.73000E-05 1.19064E+09 3.93660E+04
7.74000E-05 1.18450E+09 3.91629E+04
7.75000E-05 1.17840E+09 3.89612E+04
7.76000E-05 1.17234E+09 3.87608E+04
7.77000E-05 1.16632E+09 3.85616E+04
7.78000E-05 1.16033E+09 3.83637E+04
7.79000E-05 1.15438E+09 3.81671E+04
7.80000E-05 1.14848E+09 3.79718E+04
7.81000E-05 1.14260E+09 3.77777E+04
7.82000E-05 1.13677E+09 3.75848E+04
7.83000E-05 1.13098E+09 3.73931E+04
7.84000E-05 1.12522E+09 3.72027E+04
7.85000E-05 1.11949E+09 3.70135E+04
7.86000E-05 1.11381E+09 3.68255E+04
7.87000E-05 1.10816E+09 3.66387E+04
7.88000E-05 1.10254E+09 3.64531E+04
7.89000E-05 1.09696E+09 3.62686E+04
7.90000E-05 1.09142E+09 3.60853E+04
7.91000E-05 1.08591E+09 3.59032E+04
7.92000E-05 1.08044E+09 3.57222E+04
7.93000E-05 1.07500E+09 3.55424E+04
7.94000E-05 1.06959E+09 3.53636E+04
7.95000E-05 1.06422E+09 3.51861E+04
7.96000E-05 1.05888E+09 3.50096E+04
7.97000E-05 1.05358E+09 3.48342E+04
7.98000E-05 1.04831E+09 3.46599E+04
7.99000E-05 1.04307E+09 3.44867E+04
8.00000E-05 1.03786E+09 3.43146E+04
8.01000E-05 1.03269E+09 3.41436E+04
8.02000E-05 1.02755E+09 3.39736E+04
8.03000E-05 1.02244E+09 3.38047E+04
8.04000E-05 1.01736E+09 3.36368E+04
8.05000E-05 1.01232E+09 3.34700E+04
8.06000E-05 1.00730E+09 3.33042E+04
8.07000E-05 1.00232E+09 3.31394E+04
8.08000E-05 9.97366E+08 3.29757E+04
8.09000E-05 9.92444E+08 3.28129E+04
8.10000E-05 9.87552E+08 3.26512E+04
8.11000E-05 9.82690E+08 3.24904E+04
8.12000E-05 9.77859E+08 3.23307E+04
8.13000E-05 9.73056E+08 3.21719E+04
8.14000E-05 9.68284E+08 3.20141E+04
8.15000E-05 9.63540E+08 3.18573E+04
8.16000E-05 9.58825E+08 3.17014E+04
8.17000E-05 9.54140E+08 3.15465E+04
8.18000E-05 9.49482E+08 3.13925E+04
8.19000E-05 9.44854E+08 3.12395E+04
8.20000E-05 9.40253E+08 3.10873E+04
8.21000E-05 9.35680E+08 3.09362E+04
8.22000E-05 9.31136E+08 3.07859E+04
8.23000E-05 9.26618E+08 3.06365E+04
8.24000E-05 9.22128E+08 3.04881E+04
8.25000E-05 9.17665E+08 3.03405E+04
8.26000E-05 9.13230E+08 3.01939E+04
8.27000E-05 9.08821E+08 3.00481E+04
8.28000E-05 9.04438E+08 2.99032E+04
8.29000E-05 9.00082E+08 2.97592E+04
8.30000E-05 8.95752E+08 2.96160E+04
8.31000E-05 8.91448E+08 2.94737E+04
8.32000E-05 8.87170E+08 2.93323E+04
8.33000E-05 8.82918E+08 2.91917E+04
8.34000E-05 8.78691E+08 2.90519E+04
8.35000E-05 8.74489E+08 2.89130E+04
8.36000E-05 8.70312E+08 2.87749E+04
8.37000E-05 8.66160E+08 2.86376E+04
8.38000E-05 8.62033E+08 2.85012E+04
8.39000E-05 8.57931E+08 2.83656E+04
8.40000E-05 8.53853E+08 2.82307E+04
8.41000E-05 8.49799E+08 2.80967E+04
8.42000E-05 8.45769E+08 2.79634E+04
8.43000E-05 8.41763E+08 2.78310E+04
8.44000E-05 8.37781E+08 2.76993E+04
8.45000E-05 8.33822E+08 2.75684E+04
8.46000E-05 8.29887E+08 2.74383E+04
8.47000E-05 8.25974E+08 2.73090E+04
8.48000E-05 8.22085E+08 2.71804E+04
8.49000E-05 8.18219E+08 2.70526E+04
8.50000E-05 8.14375E+08 2.69255E+04
8.51000E-05 8.10554E+08 2.67991E+04
8.52000E-05 8.06755E+08 2.66735E+04
8.53000E-05 8.02979E+08 2.65487E+04
8.54000E-05 7.99224E+08 2.64245E+04
8.55000E-05 7.95492E+08 2.63011E+04
8.56000E-05 7.91781E+08 2.61785E+04
8.57000E-05 7.88092E+08 2.60565E+04
8.58000E-05 7.84424E+08 2.59352E+04
8.59000E-05 7.80778E+08 2.58147E+04
8.60000E-05 7.77153E+08 2.56948E+04
8.61000E-05 7.73549E+08 2.55756E+04
8.62000E-05 7.69965E+08 2.54572E+04
8.63000E-05 7.66403E+08 2.53394E+04
8.64000E-05 7.62861E+08 2.52223E+04
8.65000E-05 7.59339E+08 2.51058E+04
8.66000E-05 7.55838E+08 2.49901E+04
8.67000E-05 7.52357E+08 2.48750E+04
8.68000E-05 7.48896E+08 2.47605E+04
8.69000E-05 7.45454E+08 2.46468E+04
8.70000E-05 7.42033E+08 2.45336E+04
8.71000E-05 7.38631E+08 2.44212E+04
8.72000E-05 7.35249E+08 2.43093E+04
8.73000E-05 7.31886E+08 2.41981E+04
8.74000E-05 7.28542E+08 2.40876E+04
8.75000E-05 7.25217E+08 2.39777E+04
8.76000E-05 7.21911E+08 2.38684E+04
8.77000E-05 7.18624E+08 2.37597E+04
8.78000E-05 7.15356E+08 2.36516E+04
8.79000E-05 7.12106E+08 2.35442E+04
8.80000E-05 7.08875E+08 2.34373E+04
8.81000E-05 7.05662E+08 2.33311E+04
8.82000E-05 7.02467E+08 2.32255E+04
8.83000E-05 6.99290E+08 2.31204E+04
8.84000E-05 6.96131E+08 2.30160E+04
8.85000E-05 6.92990E+08 2.29122E+04
8.86000E-05 6.89867E+08 2.28089E+04
8.87000E-05 6.86761E+08 2.27062E+04
8.88000E-05 6.83673E+08 2.26041E+04
8.89000E-05 6.80602E+08 2.25026E+04
8.90000E-05 6.77548E+08 2.24016E+04
8.91000E-05 6.74511E+08 2.23012E+04
8.92000E-05 6.71492E+08 2.22014E+04
8.93000E-05 6.68489E+08 2.21021E+04
8.94000E-05 6.65503E+08 2.20034E+04
8.95000E-05 6.62534E+08 2.19052E+04
8.96000E-05 6.59581E+08 2.18076E+04
8.97000E-05 6.56645E+08 2.17105E+04
8.98000E-05 6.53725E+08 2.16139E+04
8.99000E-05 6.50821E+08 2.15179E+04
9.00000E-05 6.47933E+08 2.14224E+04
9.01000E-05 6.45061E+08 2.13275E+04
9.02000E-05 6.42205E+08 2.12331E+04
9.03000E-05 6.39365E+08 2.11392E+04
9.04000E-05 6.36541E+08 2.10458E+04
9.05000E-05 6.33732E+08 2.09529E+04
9.06000E-05 6.30939E+08 2.08606E+04
9.07000E-05 6.28161E+08 2.07687E+04
9.08000E-05 6.25398E+08 2.06774E+04
9.09000E-05 6.22651E+08 2.05865E+04
9.10000E-05 6.19918E+08 2.04962E+04
9.11000E-05 6.17201E+08 2.04064E+04
9.12000E-05 6.14498E+08 2.03170E+04
9.13000E-05 6.11811E+08 2.02281E+04
9.14000E-05 6.09138E+08 2.01398E+04
9.15000E-05 6.06479E+08 2.00519E+04
9.16000E-05 6.03835E+08 1.99644E+04
9.17000E-05 6.01205E+08 1.98775E+04
9.18000E-05 5.98590E+08 1.97910E+04
9.19000E-05 5.95989E+08 1.97050E+04
9.20000E-05 5.93402E+08 1.96195E+04
9.21000E-05 5.90829E+08 1.95344E+04
9.22000E-05 5.88270E+08 1.94498E+04
9.23000E-05 5.85724E+08 1.93657E+04
9.24000E-05 5.83193E+08 1.92820E+04
9.25000E-05 5.80675E+08 1.91987E+04
9.26000E-05 5.78171E+08 1.91159E+04
9.27000E-05 5.75680E+08 1.90336E+04
9.28000E-05 5.73203E+08 1.89517E+04
9.29000E-05 5.70739E+08 1.88702E+04
9.30000E-05 5.68288E+08 1.87892E+04
9.31000E-05 5.65850E+08 1.87086E+04
9.32000E-05 5.63426E+08 1.86284E+04
9.33000E-05 5.61014E+08 1.85487E+04
9.34000E-05 5.58615E+08 1.84693E+04
9.35000E-05 5.56229E+08 1.83905E+04
9.36000E-05 5.53856E+08 1.83120E+04
9.37000E-05 5.51495E+08 1.82339E+04
9.38000E-05 5.49147E+08 1.81563E+04
9.39000E-05 5.46812E+08 1.80791E+04
9.40000E-05 5.44489E+08 1.80023E+04
9.41000E-05 5.42178E+08 1.79259E+04
9.42000E-05 5.39879E+08 1.78499E+04
9.43000E-05 5.37593E+08 1.77743E+04
9.44000E-05 5.35318E+08 1.76991E+04
9.45000E-05 5.33056E+08 1.76243E+04
9.46000E-05 5.30806E+08 1.75499E+04
9.47000E-05 5.28567E+08 1.74759E+04
9.48000E-05 5.26341E+08 1.74023E+04
9.49000E-05 5.24126E+08 1.73290E+04
9.50000E-05 5.21922E+08 1.72562E+04
9.51000E-05 5.19730E+08 1.71837E+04
9.52000E-05 5.17550E+08 1.71116E+04
9.53000E-05 5.15381E+08 1.70399E+04
9.54000E-05 5.13224E+08 1.69686E+04
9.55000E-05 5.11077E+08 1.68976E+04
9.56000E-05 5.08942E+08 1.68270E+04
9.57000E-05 5.06818E+08 1.67568E+04
9.58000E-05 5.04706E+08 1.66870E+04
9.59000E-05 5.02604E+08 1.66175E+04
9.60000E-05 5.00513E+08 1.65483E+04
9.61000E-05 4.98433E+08 1.64796E+04
9.62000E-05 4.96364E+08 1.64111E+04
9.63000E-05 4.94305E+08 1.63431E+04
9.64000E-05 4.92257E+08 1.62754E+04
9.65000E-05 4.90220E+08 1.62080E+04
9.66000E-05 4.88193E+08 1.61410E+04
9.67000E-05 4.86177E+08 1.60743E+04
9.68000E-05 4.84171E+08 1.60080E+04
9.69000E-05 4.82175E+08 1.59420E+04
9.70000E-05 4.80190E+08 1.58764E+04
9.71000E-05 4.78215E+08 1.58111E+04
9.72000E-05 4.76250E+08 1.57461E+04
9.73000E-05 4.74295E+08 1.56815E+04
9.74000E-05 4.72350E+08 1.56172E+04
9.75000E-05 4.70416E+08 1.55532E+04
9.76000E-05 4.68491E+08 1.54896E+04
9.77000E-05 4.66575E+08 1.54263E+04
9.78000E-05 4.64670E+08 1.53633E+04
9.79000E-05 4.62774E+08 1.53006E+04
9.80000E-05 4.60888E+08 1.52382E+04
9.81000E-05 4.59012E+08 1.51762E+04
9.82000E-05 4.57145E+08 1.51145E+04
9.83000E-05 4.55288E+08 1.50531E+04
9.84000E-05 4.53440E+08 1.49920E+04
9.85000E-05 4.51601E+08 1.49312E+04
9.86000E-05 4.49772E+08 1.48707E+04
9.87000E-05 4.47952E+08 1.48105E+04
9.88000E-05 4.46141E+08 1.47507E+04
9.89000E-05 4.44340E+08 1.46911E+04
9.90000E-05 4.42547E+08 1.46318E+04
9.91000E-05 4.40763E+08 1.45728E+04
9.92000E-05 4.38989E+08 1.45142E+04
9.93000E-05 4.37223E+08 1.44558E+04
9.94000E-05 4.35466E+08 1.43977E+04
9.95000E-05 4.33718E+08 1.43399E+04
9.96000E-05 4.31979E+08 1.42824E+04
9.97000E-05 4.30249E+08 1.42252E+04
9.98000E-05 4.28527E+08 1.41683E+04
9.99000E-05 4.26814E+08 1.41116E+04
1.00000E-04 4.25109E+08 1.40553E+04
